Contract Year,Contract ID,URL,Response Format
2027,"H0028 - CHA HMO, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H0029 - COORDINATED CARE OF WASHINGTON, INC.",,
2027,"H0034 - HAMASPIK, INC.",,
2027,"H0062 - SUPERIOR HEALTHPLAN, INC.",,
2027,"H0074 - WELLCARE OF MISSISSIPPI, INC.",,
2027,H0104 - BLUE CROSS AND BLUE SHIELD OF ALABAMA,https://employers.bcbsal.org/portal/documents/d/guest/index-json,FHIR JSON
2027,H0107 - HEALTH CARE SERVICE CORPORATION,,
2027,"H0111 - WELLCARE OF GEORGIA, INC.",,
2027,"H0154 - VIVA HEALTH, INC.",,
2027,"H0169 - UNITEDHEALTHCARE OF WISCONSIN, INC.",,
2027,"H0174 - WELLCARE OF TEXAS, INC.",,
2027,"H0251 - UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",,
2027,H0270 - WELLCARE HEALTH INSURANCE COMPANY OF AMERICA,,
2027,"H0292 - HUMANA HEALTH PLAN OF OHIO, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H0294 - UNITEDHEALTHCARE INSURANCE COMPANY,,
2027,"H0302 - MEDISUN, INC.",https://inno-cms-prd-pb.s3.us-east-1.amazonaws.com/bcbsaz_2027/index.json,FHIR JSON
2027,"H0321 - ARIZONA PHYSICIANS IPA, INC.",,
2027,"H0332 - KS PLAN ADMINISTRATORS, LLC",,
2027,"H0351 - HEALTH NET OF ARIZONA, INC.",,
2027,"H0354 - BRAVO HEALTH PENNSYLVANIA, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H0363 - LONGEVITY HEALTH PLAN OF COLORADO, INC.",,
2027,H0413 - DEVOTED HEALTH INSURANCE COMPANY OF DELAWARE,https://fhir.devoted.com/H0413/2026,FHIR JSON
2027,H0421 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H0423 - METROPLUS HEALTH PLAN, INC.",,
2027,"H0432 - UNITEDHEALTHCARE OF THE MIDLANDS, INC.",,
2027,"H0439 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,H0473 - HUMANA INSURANCE COMPANY OF KENTUCKY,https://fhir.humana.com/api,FHIR JSON
2027,H0504 - CALIFORNIA PHYSICIANS' SERVICE,https://cloud-api.blueshieldca.com/fhir-cms-client/api/cms-export/H0504/2026,FHIR JSON
2027,H0523 - AETNA HEALTH OF CALIFORNIA INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H0524 - KAISER FOUNDATION HP, INC.",,
2027,H0543 - UHC OF CALIFORNIA,,
2027,H0544 - BLUE CROSS OF CALIFORNIA,,
2027,"H0562 - HEALTH NET OF CALIFORNIA, INC.",,
2027,H0571 - CHINESE COMMUNITY HEALTH PLAN,,
2027,"H0609 - UnitedHealthcare Benefits of Texas, Inc.",,
2027,"H0624 - UnitedHealthcare Benefits of Texas, Inc.",,
2027,H0628 - AETNA HEALTH OF OHIO INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H0629 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,H0630 - KAISER FOUNDATION HP OF CO,,
2027,"H0672 - HEALTHSPRING HEALTHCARE OF COLORADO, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,H0710 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H0712 - WELLCARE OF CONNECTICUT, INC.",,
2027,"H0738 - AmeriHealth Caritas VIP Next, Inc.",,
2027,H0755 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H0764 - UNITEDHEALTHCARE OF NEW ENGLAND, INC.",,
2027,"H0777 - MASS GENERAL BRIGHAM HEALTH PLAN, INC",,
2027,"H0816 - BESHP, INC.",,
2027,"H0907 - WELLPOINT IOWA, INC.",,
2027,"H0908 - BUCKEYE COMMUNITY HEALTH PLAN, INC.",,
2027,"H0913 - WELLCARE HEALTH PLANS OF NEW JERSEY, INC.",,
2027,"H0963 - HUMANA MEDICAL PLAN OF MICHIGAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H0976 - SCAN HEALTH PLAN,,
2027,"H0978 - SCAN HEALTH PLAN NEVADA, INC.",,
2027,"H0982 - SOLIS HEALTH PLANS, INC.",https://solisapigwprovider.azurewebsites.net/api/provider-directory/H0982/001/000/fhir.json,FHIR JSON
2027,"H1019 - CAREPLUS HEALTH PLANS, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H1032 - Sunshine State Health Plan, Inc.",,
2027,"H1035 - FLORIDA BLUE MEDICARE, INC.",,
2027,"H1036 - HUMANA MEDICAL PLAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H1045 - PREFERRED CARE PARTNERS, INC.",,
2027,H1099 - HEALTH FIRST HEALTH PLANS,https://epicproxy-np.et1433.epichosted.com/FHIRProxyTST/api/FHIR/BulkPublish/Public/PlanNet,FHIR JSON
2027,H1109 - AETNA HEALTH INC. (GA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H1112 - WELLCARE OF GEORGIA, INC.",,
2027,"H1119 - TSG GUARD, INC.",,
2027,"H1170 - KAISER FOUNDATION HP OF GA, INC.",,
2027,H1181 - NETWORK HEALTH INSURANCE CORPORATION,,
2027,"H1206 - COVENTRY HEALTH CARE OF ILLINOIS, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H1212 - WELLPOINT WEST VIRGINIA , INC.",,
2027,"H1215 - NEBRASKA TOTAL CARE, INC.",,
2027,H1224 - LOCAL INITIATIVE HEALTH AUTHORITY FOR LA COUNTY,https://us107.ir4.edifecscloud.com/lac/fhir/pd/R4/Practitioner,FHIR JSON
2027,"H1225 - HOPKINS HEALTH ADVANTAGE, INC.",,
2027,"H1230 - KAISER FOUNDATION HP, INC.",,
2027,H1248 - LOUISIANA HEALTH SERVICE & INDEMNITY COMPANY,https://cdn.lablue.com/cms/H1248/H1248index.json,Machine-readable JSON
2027,H1278 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H1280 - ETERNALHEALTH, INC.",,
2027,"H1285 - UNITEDHEALTHCARE COMMUNITY PLAN OF OHIO, INC.",,
2027,"H1290 - DEVOTED HEALTH PLAN OF FLORIDA, INC.",https://fhir.devoted.com/H1290/2026,FHIR JSON
2027,"H1302 - BLUE CROSS OF IDAHO HEALTH SERVICE, INC.",,
2027,"H1339 - JOHNS HOPKINS HEALTH PLAN OF VIRGINIA, INC.",,
2027,"H1350 - BLUE CROSS OF IDAHO HEALTH SERVICE, INC.",,
2027,"H1360 - UnitedHealthcare Benefits of Texas, Inc.",,
2027,"H1365 - MARTIN'S POINT GENERATIONS ADVANTAGE, INC.",,
2027,"H1372 - MARQUIS ADVANTAGE, INC.",,
2027,H1390 - DEVOTED HEALTH INSURANCE COMPANY OF NEW JERSEY,https://fhir.devoted.com/H1390/2027,FHIR JSON
2027,"H1396 - HUMANA BENEFIT PLAN OF SOUTH CAROLINA, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H1416 - HARMONY HEALTH PLAN,  INC.",,
2027,"H1423 - WELLPOINT HEALTH PLANS, INC.",,
2027,"H1468 - HUMANA BENEFIT PLAN OF ILLINOIS, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H1486 - COMMONWEALTH CARE ALLIANCE, INC.",,
2027,H1526 - GOLD KIDNEY OF FLORIDA INC,,
2027,"H1587 - ARKANSAS SUPERIOR SELECT, INC.",,
2027,"H1607 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,H1608 - COVENTRY HEALTH AND LIFE INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H1609 - AETNA HEALTH INC. (FL),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H1610 - COVENTRY HEALTH CARE OF VIRGINIA, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H1611 - MASS GENERAL BRIGHAM HEALTH PLAN, INC",,
2027,H1619 - PARTNERS INSURANCE COMPANY INC,,
2027,"H1644 - LONGEVITY HEALTH PLAN OF FLORIDA, INC.",,
2027,H1659 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H1664 - HOME STATE HEALTH PLAN, INC.",,
2027,H1666 - HCSC INSURANCE SERVICES COMPANY,,
2027,H1671 - IMPERIAL COUNTY LOCAL HEALTH AUTHORITY,,
2027,"H1692 - COVENTRY HEALTH CARE OF WEST VIRGINIA, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H1722 - HEALTHFIRST HEALTH PLAN, INC.",https://d17y0kd1bpes7q.cloudfront.net/cms-mpf/CY2027/H1722/index.json,FHIR JSON
2027,"H1769 - VNA HOMECARE OPTIONS, LLC",,
2027,H1787 - SANFORD HEALTH PLAN,,
2027,"H1799 - MOLINA HEALTHCARE OF KENTUCKY, INC.",,
2027,"H1822 - SCAN DESERT HEALTH PLAN, INC.",,
2027,"H1823 - HEALTHY MISSISSIPPI, INC.",,
2027,H1846 - MOUNT CARMEL HEALTH INSURANCE COMPANY,,
2027,"H1862 - WELLCARE OF IOWA, INC.",,
2027,H1889 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H1914 - WELLCARE HEALTH INSURANCE OF CONNECTICUT, INC.",,
2027,"H1947 - COMMUNITY CARE HEALTH PLAN OF LOUISIANA, INC.",,
2027,"H1951 - HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H1961 - PEOPLES HEALTH, INC.",,
2027,"H1993 - ASTIVA HEALTH, INC.",,
2027,"H1994 - SELECTHEALTH, INC.",https://ebu.intermountainhealthcare.org/shprovider/indexma.json,Machine-readable JSON
2027,H1997 - REGENCE BLUESHIELD,,
2027,"H2001 - SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",,
2027,H2032 - Baylor Scott & White Insurance Company,,
2027,"H2034 - COMMUNITY CARE HEALTH PLAN, INC.",,
2027,H2035 - ALAMEDA ALLIANCE FOR HEALTH,,
2027,H2041 - DEVOTED HEALTH PLAN OF MISSOURI INC,https://fhir.devoted.com/H2041/2026,FHIR JSON
2027,H2056 - AETNA BETTER HEALTH OF MICHIGAN INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H2108 - BRAVO HEALTH MID-ATLANTIC, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,H2126 - NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,,
2027,H2168 - VILLAGE SENIOR SERVICES CORPORATION,https://fhir-app-portal.villagecare.aidbox.io/mpf-provider-directory/H2168/2026/index.json,FHIR JSON
2027,H2172 - KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES,,
2027,"H2174 - TRILLIUM COMMUNITY HEALTH PLAN, INC.",,
2027,"H2185 - LIFEWORKS ADVANTAGE, LLC",,
2027,"H2224 - SENIOR WHOLE HEALTH, LLC",,
2027,"H2225 - COMMONWEALTH CARE ALLIANCE, INC.",,
2027,"H2226 - UnitedHealthcare of New England, Inc.",,
2027,"H2230 - BCBS  OF MASSACHUSETTS HMO BLUE, INC.",,
2027,"H2235 - BAYCARE SELECT HEALTH PLANS, INC.",,
2027,H2237 - INDEPENDENT CARE HEALTH PLAN,https://fhir.humana.com/api,FHIR JSON
2027,"H2247 - UNITEDHEALTHCARE COMMUNITY PLAN, INC.",,
2027,H2256 - TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,,
2027,"H2261 - BCBS  OF MASSACHUSETTS HMO BLUE, INC.",,
2027,"H2272 - UNITEDHEALTHCARE OF NEW ENGLAND, INC.",,
2027,H2292 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,H2293 - SILVERSCRIPT INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H2320 - PRIORITY HEALTH,,
2027,H2322 - ALLIANCE HEALTH AND LIFE INSURANCE COMPANY,,
2027,H2354 - HEALTH ALLIANCE PLAN OF MICHIGAN,,
2027,H2385 - UNITEDHEALTHCARE INSURANCE COMPANY,,
2027,"H2392 - KANSAS SUPERIOR SELECT, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H2400 - SIGNATURE ADVANTAGE, LLC",,
2027,H2406 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,H2416 - PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE,,
2027,H2417 - ITASCA MEDICAL CARE,https://itascacountymn.gov/DocumentCenter/View/12887/MPF-Index-File,Machine-readable JSON
2027,H2419 - SOUTH COUNTRY HEALTH ALLIANCE,,
2027,"H2422 - HEALTHPARTNERS, INC.",,
2027,H2425 - HMO Minnesota,,
2027,"H2441 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,"H2445 - UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC.",,
2027,H2458 - MEDICA HEALTH PLANS,,
2027,"H2463 - HUMANA HEALTH PLAN OF TEXAS, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H2486 - HUMANA MEDICAL PLAN OF UTAH, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H2491 - WELLCARE HEALTH INSURANCE OF ARIZONA, INC.",,
2027,"H2509 - UNITEDHEALTHCARE OF FLORIDA, INC.",,
2027,H2526 - DEVOTED HEALTH PLAN OF OHIO INC,https://fhir.devoted.com/H2526/2026,FHIR JSON
2027,H2561 - HAWAII MEDICAL SERVICE ASSOCIATION (HMSA),,
2027,H2563 - SENTARA HEALTH PLANS,,
2027,"H2564 - AMERIHEALTH CARITAS LOUISIANA, INC.",,
2027,"H2593 - WELLPOINT TEXAS, INC.",,
2027,"H2610 - ESSENCE HEALTHCARE, INC.",,
2027,H2624 - CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,,
2027,H2628 - COMMUNITY INSURANCE COMPANY,,
2027,"H2630 - VERDA HEALTH PLAN OF ARIZONA, INC.",,
2027,"H2663 - COVENTRY HEALTH CARE OF MISSOURI, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H2686 - DEVOTED HEALTH INSURANCE COMPANY OF HAWAII INC,https://fhir.devoted.com/H2686/2026,FHIR JSON
2027,"H2694 - ETERNALHEALTH, INC.",,
2027,"H2697 - DEVOTED HEALTH PLAN OF OHIO, INC.",https://fhir.devoted.com/H2697/2026,FHIR JSON
2027,"H2704 - KAISER FOUNDATION HP, INC.",,
2027,"H2736 - UNITEDHEALTHCARE COMMUNITY PLAN, INC.",,
2027,"H2737 - HEALTH NEW ENGLAND, INC.",,
2027,"H2752 - BRAVO HEALTH PENNSYLVANIA, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,H2775 - AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,,
2027,"H2802 - UNITEDHEALTHCARE OF THE MIDLANDS, INC.",,
2027,H2816 - AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY,,
2027,H2819 - CALIFORNIA PHYSICIANS' SERVICE,https://cloud-api.blueshieldca.com/fhir-cms-client/api/cms-export/H2819/2026,FHIR JSON
2027,"H2836 - ANTHEM HEALTH PLANS, INC.",,
2027,H2845 - DEVOTED HEALTH INSURANCE COMPANY OF OKLAHOMA,https://fhir.devoted.com/H2845/2026,FHIR JSON
2027,"H2851 - NATIVE ADVANTAGE, INC.",,
2027,H2875 - HUMANA WI HEALTH ORGANIZATION INSURANCE CORP,https://fhir.humana.com/api,FHIR JSON
2027,"H2915 - PENNSYLVANIA HEALTH & WELLNESS, INC.",,
2027,H2923 - DEVOTED HEALTH PLAN OF OREGON INC,https://fhir.devoted.com/H2923/2026,FHIR JSON
2027,H2926 - PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE,,
2027,H2942 - COX HEALTH SYSTEMS HMO INC,,
2027,"H2960 - HOMETOWN HEALTH PLAN, INC.",,
2027,"H2962 - ULTIMATE HEALTH PLANS, INC.",,
2027,"H3012 - ST. LUKE'S HEALTH PLAN, INC.",,
2027,H3038 - MOLINA HEALTHCARE OF CALIFORNIA,,
2027,H3041 - DEVOTED HEALTH PLAN OF SOUTH CAROLINA INC,https://fhir.devoted.com/H3041/2026,FHIR JSON
2027,H3048 - SECUR INC,,
2027,H3080 - DEVOTED HEALTH PLAN OF ALABAMA INC,https://fhir.devoted.com/H3080/2026,FHIR JSON
2027,"H3093 - MOLINA HEALTHCARE OF ILLINOIS, INC.",,
2027,"H3113 - OXFORD HEALTH PLANS (NJ), INC.",,
2027,H3124 - PARTNERS INSURANCE COMPANY OF NEW JERSEY INC,,
2027,"H3127 - UPPER PENINSULA HEALTH PLAN, LLC",,
2027,H3146 - AETNA BETTER HEALTH INC. (GA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H3152 - AETNA HEALTH INC. (NJ),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3170 - SAPPHIRE EDGE, INC.",,
2027,H3186 - SANFORD HEALTH PLAN OF MINNESOTA,,
2027,H3192 - AETNA HEALTH OF MICHIGAN INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H3204 - PRESBYTERIAN HEALTH PLAN,,
2027,H3219 - ALLINA HEALTH AND AETNA INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3239 - AETNA BETTER HEALTH, INC. (LA)",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3240 - WELLPOINT NEW JERSEY, INC.",,
2027,H3256 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,H3259 - VOLUNTEER STATE HEALTH PLAN,,
2027,H3274 - ALIGN SENIOR CARE CALIFORNIA INC.,,
2027,H3288 - AETNA HEALTH AND LIFE INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3291 - PRUITTHEALTH PREMIER, INC.",,
2027,"H3305 - MVP HEALTH PLAN, INC.",,
