Contract Year,Contract ID,URL,Response Format
2027,H3312 - AETNA HEALTH INC. (NY),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H3330 - HEALTH INSURANCE PLAN OF GREATER NEW YORK,,
2027,"H3335 - EXCELLUS HEALTH PLAN, INC.",,
2027,H3344 - INDEPENDENT HEALTH BENEFITS CORPORATION,,
2027,"H3347 - ELDERPLAN, INC.",,
2027,"H3351 - EXCELLUS HEALTH PLAN, INC.",,
2027,"H3359 - HEALTHFIRST HEALTH PLAN, INC.",https://d17y0kd1bpes7q.cloudfront.net/cms-mpf/CY2027/H3359/index.json,FHIR JSON
2027,"H3362 - INDEPENDENT HEALTH ASSOCIATION, INC.",,
2027,"H3379 - UNITEDHEALTHCARE OF NEW YORK, INC.",,
2027,H3384 - Highmark Western and Northeastern New York Inc.,,
2027,"H3387 - UNITEDHEALTHCARE OF NEW YORK, INC.",,
2027,"H3388 - CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC.",,
2027,H3404 - BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,,
2027,"H3407 - EL PASO FIRST HEALTH PLANS, INC.",,
2027,H3418 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H3419 - PERENNIAL ADVANTAGE OF COLORADO, INC.",,
2027,"H3443 - ALIGNMENT HEALTH PLAN OF ARIZONA, INC.",https://mpf.alignmenthealth.com/mpf-provider-directory/H3443-cms-data-index.json,Machine-readable JSON
2027,"H3447 - HEALTHKEEPERS, INC.",,
2027,H3449 - BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,,
2027,"H3467 - PROCARE ADVANTAGE, LLC",,
2027,H3499 - COORDINATED CARE CORPORATION,,
2027,"H3515 - DEVOTED HEALTH PLAN OF WASHINGTON, INC.",https://fhir.devoted.com/H3515/2027,FHIR JSON
2027,"H3529 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,"H3533 - HUMANA HEALTH COMPANY OF NEW YORK, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H3551 - ETERNALHEALTH OF ARIZONA INC,,
2027,"H3561 - HEALTH NET COMMUNITY SOLUTIONS, INC.",,
2027,H3597 - AETNA HEALTH INC. (ME),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H3642 - HUMANADENTAL INSURANCE COMPANY,,
2027,H3655 - COMMUNITY INSURANCE COMPANY,,
2027,H3660 - SUMMACARE INC.,,
2027,H3664 - AULTCARE HEALTH INSURING CORPORATION,https://s3.us-east-1.amazonaws.com/cms.providerimport/ProvidorUrlIndex.json,FHIR JSON
2027,"H3668 - MOUNT CARMEL HEALTH PLAN, INC.",,
2027,"H3672 - THE HEALTH PLAN OF WEST VIRGINIA, INC.",,
2027,"H3706 - GLOBALHEALTH, INC.",,
2027,"H3708 - OKLAHOMA SUPERIOR SELECT, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,H3727 - OH CHS SNP INC.,,
2027,"H3748 - AETNA BETTER HEALTH OF WASHINGTON, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3755 - COMMUNITYCARE GOVERNMENT PROGRAMS, INC.",,
2027,"H3767 - HUMANA HEALTH PLAN OF CALIFORNIA, INC.",,
2027,"H3794 - UNITEDHEALTHCARE OF WISCONSIN, INC.",,
2027,H3800 - PROVIDER PARTNERS HEALTH PLAN OF ILLINOIS,,
2027,"H3805 - UnitedHealthcare Benefits of Texas, Inc.",,
2027,"H3810 - ALLCARE HEALTH PLAN, INC.",,
2027,"H3811 - SAMARITAN HEALTH PLANS, INC.",,
2027,H3814 - ATRIO HEALTH PLANS,,
2027,H3815 - ALIGNMENT HEALTH PLAN,https://mpf.alignmenthealth.com/mpf-provider-directory/H3815-cms-data-index.json,Machine-readable JSON
2027,H3817 - REGENCE BLUECROSS BLUESHIELD OF OREGON,,
2027,H3822 - HEALTH CARE SERVICE CORPORATION,,
2027,H3832 - HAWAII MEDICAL SERVICE ASSOCIATION,,
2027,H3864 - PACIFICSOURCE COMMUNITY HEALTH PLANS,,
2027,"H3868 - UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, L.L.C.",,
2027,H3879 - SCAN HEALTH PLAN (OR),,
2027,"H3890 - HOPKINS HEALTH ADVANTAGE, INC.",,
2027,"H3907 - UPMC HEALTH PLAN, INC.",,
2027,H3909 - QCC INSURANCE COMPANY,https://ibx.healthsparq.com/healthsparq/public/#/one/insurerCode=BLUEIBX_I&brandCode=BLUEIBXMCARE&productCode=ALL,Machine-readable JSON
2027,H3916 - HIGHMARK SENIOR HEALTH COMPANY,,
2027,H3923 - CAPITAL ADVANTAGE INSURANCE COMPANY,,
2027,H3924 - GEISINGER INDEMNITY INSURANCE COMPANY,,
2027,H3928 - AETNA HEALTH INC. (LA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H3931 - AETNA HEALTH INC. (PA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3949 - BRAVO HEALTH PENNSYLVANIA, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H3952 - KEYSTONE HEALTH PLAN EAST, INC.",https://ibx.healthsparq.com/healthsparq/public/#/one/insurerCode=BLUEIBX_I&brandCode=BLUEIBXMCARE&productCode=ALL,Machine-readable JSON
2027,H3954 - GEISINGER HEALTH PLAN,,
2027,H3957 - HIGHMARK CHOICE COMPANY,,
2027,H3959 - AETNA HEALTH INC. (PA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H3962 - KEYSTONE HEALTH PLAN CENTRAL, INC.",,
2027,"H3975 - WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC",,
2027,"H4003 - MMM HEALTHCARE, LLC",https://api.mmmhealthcarefhir.com/r4/public-ma/Practitioner,FHIR JSON
2027,"H4004 - MMM HEALTHCARE, LLC",https://api.mmmhealthcarefhir.com/r4/public-ma/Practitioner,FHIR JSON
2027,"H4005 - TRIPLE S ADVANTAGE, INC.",https://devtshcontenportalblob.blob.core.windows.net/mpf-files/index_H4005_2026.json,Machine-readable JSON
2027,H4026 - SCAN HEALTH PLAN (WA),,
2027,H4030 - DEVOTED HEALTH INSURANCE COMPANY OF MISSOURI,https://fhir.devoted.com/H4030/2027,FHIR JSON
2027,"H4032 - UNITEDHEALTHCARE OF THE ROCKIES, INC.",,
2027,"H4036 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,H4045 - SANTA CLARA COUNTY HEALTH AUTHORITY,https://fhir.scfhp.com/providerAPI/swagger-ui/,FHIR JSON
2027,"H4054 - PROVIDER PARTNERS HEALTH PLAN OF TEXAS, INC.",,
2027,H4057 - KERN HEALTH SYSTEMS,,
2027,"H4073 - WELLCARE HEALTH INSURANCE OF NORTH CAROLINA, INC.",,
2027,"H4086 - HEALTHY ARKANSAS, INC.",,
2027,"H4091 - SIMPRA ADVANTAGE, INC.",,
2027,"H4093 - PROVIDER PARTNERS HEALTH PLAN OF PENNSYLVANIA, INC",,
2027,H4127 - ALIGN SENIOR CARE IOWA INSURANCE COMPANY,,
2027,"H4140 - DOCTORS HEALTHCARE PLANS, INC.",https://us120.fhir.m2.edifecsfedcloud.com/dhcp_pd/PractitionerRole,FHIR JSON
2027,"H4141 - HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H4152 - BLUE CROSS & BLUE SHIELD OF RHODE ISLAND,https://transmitapi.goperspecta.com/v2/bcbsri/ProviderDirectoryIndex,FHIR JSON
2027,"H4158 - BUCKEYE COMMUNITY HEALTH PLAN, INC.",,
2027,"H4161 - BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN, INC.",,
2027,"H4172 - NHC ADVANTAGE, LLC",,
2027,H4193 - HAP CARESOURCE,,
2027,H4213 - USABLE MUTUAL INSURANCE COMPANY,,
2027,"H4227 - VISTA HEALTH PLAN, INC.",,
2027,"H4232 - AMERICAN HEALTH PLAN OF UT, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H4279 - UPMC FOR YOU, INC",,
2027,"H4286 - LEON HEALTH, INC.",https://data.healthlx.com:8004/LEONHEALTH/,FHIR JSON
2027,"H4329 - HUMANA BENEFIT PLAN OF ILLINOIS, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H4346 - HMO COLORADO, INC.",,
2027,H4348 - DEVOTED HEALTH INSURANCE COMPANY OF KANSAS,https://fhir.devoted.com/H4348/2026,FHIR JSON
2027,"H4367 - MOLINA HEALTHCARE OF IOWA, INC.",,
2027,"H4371 - SENIOR WHOLE HEALTH, LLC",,
2027,"H4407 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,H4439 - PROVIDER PARTNERS HEALTH PLAN OF NORTH CAROLINA,,
2027,H4444 - PROVIDER PARTNERS HEALTH PLAN OF INDIANA,,
2027,H4461 - CARITEN HEALTH PLAN INC.,https://fhir.humana.com/api,FHIR JSON
2027,"H4471 - BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN, INC.",,
2027,"H4473 - DEVOTED HEALTH INSURANCE COMPANY OF UTAH, INC.",https://fhir.devoted.com/H4473/2026,FHIR JSON
2027,"H4490 - AMERICAN HEALTH PLAN OF MISSOURI, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,H4497 - MEDICAL MUTUAL OF OHIO,,
2027,H4499 - SENTARA HEALTH PLANS,,
2027,"H4506 - SELECTCARE OF TEXAS, INC.",,
2027,"H4513 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H4514 - UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, L.L.C.",,
2027,H4523 - AETNA HEALTH INC. (TX),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H4527 - PHYSICIANS HEALTH CHOICE OF TEXAS, LLC",,
2027,"H4537 - WELLCARE HEALTH INSURANCE COMPANY OF OKLAHOMA, INC.",,
2027,"H4544 - PEOPLES HEALTH, INC.",,
2027,"H4604 - UNITEDHEALTHCARE OF THE ROCKIES, INC.",,
2027,H4605 - REGENCE BLUECROSS BLUESHIELD OF UTAH,,
2027,"H4610 - UNITEDHEALTHCARE OF NEW ENGLAND, INC.",,
2027,"H4623 - HUMANA REGIONAL HEALTH PLAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H4624 - ZING HEALTH OF MICHIGAN, INC.",,
2027,"H4647 - NEW CENTURY HEALTH PLAN, INC.",,
2027,H4661 - CELTIC INSURANCE COMPANY,,
2027,"H4676 - TROY HEALTH, INC.",https://troymedicare.com/provider-directory/index.json,Machine-readable JSON
2027,"H4694 - HEALTHKEEPERS, INC.",,
2027,"H4711 - COVENTRY HEALTH CARE OF NEBRASKA, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H4733 - COMMUNITY HEALTH GROUP,,
2027,"H4739 - SELECT HEALTH OF SOUTH CAROLINA, INC.",,
2027,H4808 - DEVOTED HEALTH INSURANCE COMPANY OF COLORADO INC,https://fhir.devoted.com/H4808/2026,FHIR JSON
2027,H4835 - AETNA BETTER HEALTH OF OKLAHOMA INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H4847 - WELLCARE OF SOUTH CAROLINA, INC.",,
2027,H4869 - GOLD KIDNEY OF ARIZONA,,
2027,H4875 - PRIORITY HEALTH,,
2027,"H4882 - HEALTHPARTNERS, INC.",,
2027,"H4909 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,H4931 - BANNER - UNIVERSITY CARE ADVANTAGE,https://www.bannerhealthnetwork.com/CMS_Provider_Directory/H4931/2027/index.json,Machine-readable JSON
2027,"H4939 - ARCADIAN HEALTH PLAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H4961 - ALIGNMENT HEALTH PLAN,https://mpf.alignmenthealth.com/mpf-provider-directory/H4961-cms-data-index.json,Machine-readable JSON
2027,H4982 - AETNA BETTER HEALTH OF CALIFORNIA INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H5008 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,H5009 - REGENCE BLUESHIELD,,
2027,"H5015 - TEXAS INDEPENDENCE HEALTH PLAN, INC.",https://api-tihp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,H5050 - KAISER FOUNDATION HEALTH PLAN OF WASHINGTON,,
2027,"H5087 - WELLCARE OF CALIFORNIA, INC.",,
2027,H5106 - HIGHMARK SENIOR SOLUTIONS COMPANY,,
2027,H5119 - CONTRA COSTA COUNTY MEDICAL SERVICE DBA CONTRA COSTA HEALTH PLAN,https://ihyml0v6d9.execute-api.us-east-1.amazonaws.com/hxprod/metadata,FHIR JSON
2027,H5141 - CLOVER INSURANCE COMPANY,,
2027,H5163 - VERDA HEALTH PLAN OF TEXAS INC,,
2027,H5177 - DEVOTED HEALTH INSURANCE COMPANY OF MICHIGAN,https://fhir.devoted.com/H5177/2027,FHIR JSON
2027,"H5178 - HUMANA HEALTH PLAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H5209 - Molina Healthcare of Wisconsin, Inc.",,
2027,"H5211 - SECURITY HEALTH PLAN OF WISCONSIN, INC.",,
2027,H5215 - NETWORK HEALTH INSURANCE CORPORATION,,
2027,H5216 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,H5244 - SCAN HEALTH PLAN (NM),,
2027,"H5253 - UNITEDHEALTHCARE OF WISCONSIN, INC.",,
2027,H5262 - QUARTZ HEALTH PLAN CORPORATION,,
2027,"H5272 - ABSOLUTE TOTAL CARE, INC.",,
2027,"H5294 - SUPERIOR HEALTHPLAN, INC.",,
2027,"H5296 - ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC.",https://mpf.alignmenthealth.com/mpf-provider-directory/H5296-cms-data-index.json,Machine-readable JSON
2027,H5299 - DEVOTED HEALTH PLAN OF NORTH CAROLINA INC,https://fhir.devoted.com/H5299/2026,FHIR JSON
2027,H5302 - AETNA HEALTH INC. (GA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H5314 - TUFTS HEALTH PUBLIC PLANS, INC.",,
2027,H5322 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H5325 - COVENTRY HEALTH CARE OF KANSAS, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H5334 - DEVOTED HEALTH INSURANCE COMPANY OF NEW YORK,https://fhir.devoted.com/H5334/2027,FHIR JSON
2027,H5361 - AMERIHEALTH INSURANCE COMPANY OF NEW JERSEY,https://ah.healthsparq.com/healthsparq/public/#/one/insurerCode=AHRED_I&brandCode=AHREDMCARE&productCode=ALL,Machine-readable JSON
2027,"H5374 - LONGEVITY HEALTH PLAN OF NORTH CAROLINA, INC.",,
2027,"H5377 - HUMANA MEDICAL PLAN OF PENNSYLVANIA, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H5386 - SHARP HEALTH PLAN,,
2027,"H5397 - DEVOTED HEALTH PLAN OF HAWAII, INC.",https://fhir.devoted.com/H5397/2026,FHIR JSON
2027,"H5410 - HEALTHSPRING OF FLORIDA, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H5420 - Preferred Care Network, Inc.",,
2027,H5422 - BLUE CROSS BLUE SHIELD HEALTHCARE PLAN OF GEORGIA,,
2027,H5425 - SCAN HEALTH PLAN,,
2027,"H5427 - FREEDOM HEALTH, INC.",https://stgwusconnectstgsa002.blob.core.windows.net/freedom-provider-directory-2026/index.json,FHIR JSON
2027,"H5431 - HEALTHSUN HEALTH PLANS, INC.",https://stgwusconnectstgsa002.blob.core.windows.net/healthsun-provider-directory-2026/index.json,FHIR JSON
2027,H5433 - ORANGE COUNTY HEALTH AUTHORITY,,
2027,"H5434 - BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.",,
2027,H5439 - HEALTH NET LIFE INSURANCE COMPANY,,
2027,"H5447 - COMMUNITY FIRST HEALTH PLANS, INC.",,
2027,H5453 - DEVOTED HEALTH INSURANCE COMPANY OF GEORGIA INC,https://fhir.devoted.com/H5453/2026,FHIR JSON
2027,"H5471 - SIMPLY HEALTHCARE PLANS, INC.",,
2027,H5472 - ALIGNMENT HEALTH INSURANCE COMPANY OF ARIZONA INC,https://mpf.alignmenthealth.com/mpf-provider-directory/H5472-cms-data-index.json,Machine-readable JSON
2027,"H5475 - MERIDIAN HEALTH PLAN OF MICHIGAN, INC.",,
2027,"H5496 - IMPERIAL HEALTH PLAN OF CALIFORNIA, INC.",,
2027,H5521 - AETNA LIFE INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H5522 - AETNA LIFE INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H5525 - HUMANA BENEFIT PLAN OF ILLINOIS, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H5526 - Highmark Western and Northeastern New York Inc.,,
2027,"H5533 - UPMC HEALTH NETWORK, INC.",,
2027,H5549 - VNS CHOICE,,
2027,"H5577 - MCS ADVANTAGE, INC.",,
2027,H5580 - MERCY CARE,,
2027,"H5587 - HEALTH CHOICE ARIZONA, INC.",https://inno-cms-prd-pb.s3.us-east-1.amazonaws.com/bcbsaz_2027/index.json,Machine-readable JSON
2027,"H5590 - Bridgeway Health Solutions of Arizona, Inc.",,
2027,"H5591 - MARTIN'S POINT GENERATIONS ADVANTAGE, INC.",,
2027,H5593 - AETNA HEALTH OF IOWA INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H5594 - OPTIMUM HEALTHCARE, INC.",https://stgwusconnectstgsa002.blob.core.windows.net/optimum-provider-directory-2026/index.json,FHIR JSON
2027,H5599 - NEW YORK QUALITY HEALTHCARE CORPORATION,,
2027,"H5608 - DENVER HEALTH MEDICAL PLAN, INC.",https://www.denverhealthmedicalplan.org/transparency-coverage/files/DHMP_ProviderRoster_06_11_2026.json,Machine-readable JSON
2027,"H5619 - ARCADIAN HEALTH PLAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H5628 - MOLINA HEALTHCARE OF UTAH, INC.",,
2027,"H5652 - SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",,
2027,H5692 - SANTA CRUZ MONTEREY MERCED SAN BENITO MARIPOSA MANAGED MEDICAL CARE COMMISSION,,
2027,H5703 - SOUTH COUNTRY HEALTH ALLIANCE,,
2027,H5718 - DEVOTED HEALTH INSURANCE COMPANY OF KENTUCKY INC,https://fhir.devoted.com/H5718/2026,FHIR JSON
2027,H5734 - SAN JOAQUIN COUNTY HEALTH COMMISSION,,
2027,"H5767 - MEDCARE PARTNERS HEALTH PLAN OF TEXAS, LLC",,
