Contract Year,Contract ID,URL,Response Format
2027,"H5774 - TRIPLE S ADVANTAGE, INC.",https://devtshcontenportalblob.blob.core.windows.net/mpf-files/index_H5774_2026.json,Machine-readable JSON
2027,"H5779 - MERIDIAN HEALTH PLAN OF ILLINOIS, INC.",,
2027,H5793 - AETNA HEALTH INC. (CT),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H5823 - MOLINA HEALTHCARE OF WASHINGTON, INC.",,
2027,H5826 - COMMUNITY HEALTH PLAN OF WASHINGTON,,
2027,"H5828 - WELLPOINT TENNESSEE, INC.",,
2027,"H5843 - BANNER HEALTH PLAN, INC.",https://www.bannerhealthnetwork.com/CMS_Provider_Directory/H5843/2027/index.json,Machine-readable JSON
2027,H5852 - AIDS HEALTHCARE FOUNDATION,,
2027,"H5854 - ANTHEM HEALTH PLANS, INC.",,
2027,"H5859 - HEALTH PLAN OF CAREOREGON, INC.",,
2027,H5883 - BLUE CARE NETWORK OF MICHIGAN,,
2027,"H5926 - MOLINA HEALTHCARE OF MICHIGAN, INC.",,
2027,H5928 - California Physicians' Service,https://cloud-api.blueshieldca.com/fhir-cms-client/api/cms-export/H5928/2026,FHIR JSON
2027,"H5932 - GATEWAY HEALTH PLAN, INC.",,
2027,H5938 - CAPITAL HEALTH PLAN,,
2027,H5943 - SCAN HEALTH PLAN,,
2027,H5945 - PROMINENCE HEALTHFIRST,,
2027,"H5959 - BCBSM, Inc.",,
2027,H5969 - ALOHACARE,,
2027,H5970 - HUMANA INSURANCE COMPANY OF NEW YORK,https://fhir.humana.com/api,FHIR JSON
2027,"H5989 - HEALTHFIRST HEALTH PLAN, INC.",https://d17y0kd1bpes7q.cloudfront.net/cms-mpf/CY2027/H5989/index.json,FHIR JSON
2027,H5991 - HEALTH INSURANCE PLAN OF GREATER NEW YORK,,
2027,"H5992 - SENIOR WHOLE HEALTH OF NEW YORK, INC.",,
2027,H6018 - DEVOTED HEALTH INSURANCE COMPANY OF PENNSYLVANIA INC,https://fhir.devoted.com/H6018/2026,FHIR JSON
2027,H6019 - SAN MATEO HEALTH COMMISSION,,
2027,"H6158 - USABLE HMO, INC.",,
2027,H6170 - CHAMPION HEALTH PLAN OF CALIFORNIA INC,https://championhmo.com/public_html/provider-directory/CA/index.json,Machine-readable JSON
2027,H6194 - MULTICARE HEALTH PLAN,,
2027,"H6200 - ESSENCE HEALTHCARE PPO, INC.",,
2027,H6202 - NEXTBLUE OF NORTH DAKOTA INSURANCE COMPANY,,
2027,H6224 - HIGHMARK HEALTH OPTIONS WEST VIRGINIA INC.,,
2027,H6237 - REGENCE BLUECROSS BLUESHIELD OF OREGON,,
2027,H6248 - COMMUNITY HEALTH GROUP,,
2027,H6303 - AETNA BETTER HEALTH INC. (CT),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H6309 - HEALTHPARTNERS INSURANCE COMPANY,,
2027,"H6316 - MISSOURI CARE, INCORPORATED",,
2027,"H6322 - MCLAREN HEALTH PLAN, INC.",https://www.mclaren.org/Uploads/Public/Documents/HealthPlan/documents/CMSUploads/cms-medicare-data-index-H6322-2026.json,Machine-readable JSON
2027,"H6341 - AMERIHEALTH MICHIGAN, INC.",,
2027,"H6345 - PRUITTHEALTH PREMIER NORTH CAROLINA, LLC",,
2027,H6348 - COORDINATED CARE CORPORATION,,
2027,"H6351 - LIBERTY ADVANTAGE, LLC",,
2027,"H6368 - ELITE HEALTH PLAN, INC.",,
2027,"H6378 - AMERIHEALTH CARITAS FLORIDA, INC.",,
2027,"H6396 - CARESOURCE OHIO, INC.",,
2027,H6399 - AETNA BETTER HEALTH INC. (NJ),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H6407 - AMERIHEALTH HMO, INC",,
2027,"H6453 - HMO LOUISIANA, INC.",https://cdn.lablue.com/cms/H6453/H6453index.json,Machine-readable JSON
2027,"H6474 - CHAMPION HEALTH PLAN OF NEVADA, INC.",https://championhmo.com/public_html/provider-directory/NV/index.json,Machine-readable JSON
2027,"H6515 - MOLINA HEALTHCARE OF TEXAS, INC.",,
2027,"H6529 - SOUTHEASTERN INDIANA HEALTH ORGANIZATION, INC.",,
2027,"H6545 - Devoted Health Insurance Company of Illinois, Inc.",https://fhir.devoted.com/H6545/2026,FHIR JSON
2027,"H6550 - SUNFLOWER STATE HEALTH PLAN, INC.",,
2027,H6566 - LAGNIAPPE ADVANTAGE INSURANCE COMPANY,,
2027,"H6585 - MOLINA HEALTHCARE OF NEBRASKA, INC.",,
2027,"H6586 - DEVOTED HEALTH INSURANCE COMPANY OF ARIZONA, INC.",https://fhir.devoted.com/H6586/2026,FHIR JSON
2027,"H6595 - UNITEDHEALTHCARE OF WISCONSIN, INC.",,
2027,H6622 - HUMANA WI HEALTH ORGANIZATION INSURANCE CORP,https://fhir.humana.com/api,FHIR JSON
2027,"H6652 - AMERICAN HEALTH PLAN OF FL, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,H6697 - ALIGNMENT HEALTH ADVANTAGE PLAN INC.,,
2027,"H6706 - UnitedHealthcare Benefits of Texas, Inc.",,
2027,H6723 - MEDICAL MUTUAL OF OHIO,,
2027,H6743 - ATRIO HEALTH PLANS,,
2027,H6765 - AMERICAN HEALTH PLAN OF IOWA INC,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H6776 - ELDERSERVE HEALTH, INC.",,
2027,H6813 - DEVOTED HEALTH INSURANCE COMPANY OF TEXAS,https://fhir.devoted.com/H6813/2026,FHIR JSON
2027,"H6815 - HEALTH NET HEALTH PLAN OF OREGON, INC.",,
2027,H6824 - UNITEDHEALTHCARE INSURANCE COMPANY,,
2027,"H6832 - ALIGN SENIOR CARE MI, LLC",,
2027,"H6847 - Mass General Brigham Health Plan, Inc.",https://apiuat.allwaysmember.org/cms_mpf/H6847_2027_index.json,Machine-readable JSON
2027,H6852 - DEVOTED HEALTH PLAN OF PENNSYLVANIA INC,https://fhir.devoted.com/H6852/2026,FHIR JSON
2027,"H6876 - ZING HEALTH OF MICHIGAN, INC.",,
2027,"H6891 - AMERICAN HEALTH PLAN OF TX, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H6959 - ISNP VENTURES, LLC",,
2027,"H6971 - MERIDIAN HEALTH PLAN OF ILLINOIS, INC.",,
2027,"H6988 - Anthem HP, LLC",,
2027,H6994 - DEVOTED HEALTH PLAN OF VIRGINIA INC,https://fhir.devoted.com/H6994/2026,FHIR JSON
2027,H7006 - ATRIO HEALTH PLANS,,
2027,"H7020 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,H7028 - DEVOTED HEALTH INSURANCE COMPANY OF SOUTH CAROLINA INC,https://fhir.devoted.com/H7028/2026,FHIR JSON
2027,"H7063 - BLUECROSS BLUESHIELD KANSAS SOLUTIONS, INC.",,
2027,"H7074 - ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC.",https://mpf.alignmenthealth.com/mpf-provider-directory/H7074-cms-data-index.json,Machine-readable JSON
2027,H7093 - COMMUNITY INSURANCE COMPANY,,
2027,"H7123 - UPMC HEALTH COVERAGE, INC.",,
2027,H7147 - DEVOTED HEALTH PLAN OF COLORADO INC,https://fhir.devoted.com/H7147/2026,FHIR JSON
2027,H7149 - AETNA HEALTH INC. (PA),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H7151 - DEVOTED HEALTH PLAN OF ILLINOIS, INC.",https://fhir.devoted.com/H7151/2026,FHIR JSON
2027,H7191 - DEVOTED HEALTH INSURANCE COMPANY OF NEW HAMPSHIRE,https://fhir.devoted.com/H7191/2027,FHIR JSON
2027,H7199 - DEVOTED HEALTH  PLAN OF OREGON,https://fhir.devoted.com/H7199/2026,FHIR JSON
2027,"H7220 - HealthKeepers, Inc.",,
2027,H7239 - PROMINENCE HEALTHFIRST OF FLORIDA INC,,
2027,"H7284 - HUMANA HEALTH INSURANCE COMPANY OF FLORIDA, INC.",https://fhir.humana.com/api,FHIR JSON
2027,"H7301 - COVENTRY HEALTH CARE OF ILLINOIS, INC.",https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H7318 - MOLINA HEALTHCARE OF NEW MEXICO, INC.",,
2027,H7323 - WELLCARE NATIONAL HEALTH INSURANCE COMPANY,,
2027,"H7326 - WELLCARE OF SOUTH CAROLINA, INC.",,
2027,H7355 - DEVOTED HEALTH INSURANCE COMPANY OF MISSISSIPPI,https://fhir.devoted.com/H7355/2026,FHIR JSON
2027,"H7379 - CAREFIRST ADVANTAGE PPO, INC.",,
2027,H7397 - DEVOTED HEALTH INSURANCE COMPANY OF ARKANSAS INC,https://fhir.devoted.com/H7397/2026,FHIR JSON
2027,"H7435 - MERIDIAN HEALTH PLAN OF MICHIGAN, INC.",,
2027,"H7440 - HEALTHY ARKANSAS, INC.",,
2027,"H7464 - UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC.",,
2027,H7471 - DEVOTED HEALTH INSURANCE COMPANY OF INDIANA,https://fhir.devoted.com/H7471/2026,FHIR JSON
2027,"H7511 - GOOD SAMARITAN INSURANCE PLAN OF NEBRASKA, INC.",,
2027,"H7518 - WELLCARE OF MISSOURI HEALTH INSURANCE COMPANY, INC",,
2027,H7524 - EXCELLUS HEALTH PLAN COMMUNITY CARE LLC,,
2027,"H7557 - LONGEVITY HEALTH PLAN OF MICHIGAN, INC.",,
2027,H7598 - GROUP HEALTH COOPERATIVE OF EAU CLAIRE,,
2027,H7605 - DEVOTED HEALTH PLAN OF TENNESSEE INC,https://fhir.devoted.com/H7605/2026,FHIR JSON
2027,"H7607 - CLEVER CARE OF GOLDEN STATE, INC.",,
2027,H7617 - EMPHESYS INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,H7620 - SANTA BARBARA SAN LUIS OBISPO REGIONAL HEALTH AUTHORITY DBA CENCAL HEALTH,,
2027,H7635 - NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND,,
2027,"H7678 - MOLINA HEALTHCARE OF TEXAS, INC.",,
2027,H7680 - PROMINENCE HEALTHFIRST OF TEXAS,,
2027,"H7710 - HIGHMARK BCBSD, INC.",,
2027,H7766 - DEVOTED HEALTH INSURANCE COMPANY OF LOUISIANA,https://fhir.devoted.com/H7766/2026,FHIR JSON
2027,"H7779 - AMERICAN HEALTH PLAN, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H7787 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H7849 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H7917 - BLUECROSS BLUESHIELD OF TENNESSEE, INC.",,
2027,"H7993 - DEVOTED HEALTH PLAN OF TEXAS, INC.",https://fhir.devoted.com/H7993/2026,FHIR JSON
2027,H8003 - BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA,,
2027,H8010 - CLOVER HMO OF NEW JERSEY INC.,,
2027,H8051 - SAN FRANCISCO HEALTH AUTHORITY DBA SAN FRANCISCO HEALTH PLAN,,
2027,"H8093 - GEORGIA ASSURANCE, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,H8133 - GHS INSURANCE COMPANY,,
2027,H8142 - SCOTT AND WHITE HEALTH PLAN,,
2027,H8145 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,H8166 - HIGHMARK BCBSD INC.,,
2027,"H8173 - DEVOTED HEALTH PLAN OF ARIZONA, INC.",https://fhir.devoted.com/H8173/2026,FHIR JSON
2027,"H8176 - MOLINA HEALTHCARE OF SOUTH CAROLINA,INC",,
2027,"H8181 - SAPPHIRE EDGE, INC.",,
2027,H8189 - MANAGED HEALTH SERVICES INSURANCE CORP.,,
2027,H8211 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H8212 - AMERIHEALTH CARITAS NORTH CAROLINA, INC.",,
2027,"H8267 - RANGE HEALTH, INC.",,
2027,"H8298 - HORIZON HEALTHCARE OF NEW JERSEY, INC.",,
2027,"H8320 - Devoted of Illinois, Inc.",https://fhir.devoted.com/H8320/2026,FHIR JSON
2027,H8330 - TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,,
2027,H8332 - AETNA HEALTH INC. (TX),https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H8379 - PRIORITY HEALTH CHOICE, INC.",,
2027,H8385 - SANFORD HEALTH PLAN,,
2027,"H8432 - ANTHEM HP, LLC.",,
2027,"H8457 - LONGEVITY HEALTH PLAN OF NEW YORK, INC.",,
2027,H8481 - HAWAII MEDICAL SERVICE ASSOCIATION (HMSA),,
2027,H8492 - DIGNITY CARE CORPORATION,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,H8554 - GHS INSURANCE COMPANY,,
2027,"H8578 - HEALTH NEW ENGLAND, INC.",,
2027,H8597 - AETNA BETTER HEALTH OF TEXAS INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H8604 - THP INSURANCE COMPANY,,
2027,H8634 - HEALTH CARE SERVICE CORPORATION,,
2027,H8649 - AETNA HEALTH OF UTAH INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H8764 - ASPIRE HEALTH PLAN,,
2027,H8768 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,"H8794 - KAISER FOUNDATION HP, INC.",,
2027,"H8797 - PERENNIAL ADVANTAGE OF OHIO, INC.",,
2027,H8832 - ALIGNMENT HEALTH ADVANTAGE PLAN INC,https://mpf.alignmenthealth.com/mpf-provider-directory/H8832-cms-data-index.json,Machine-readable JSON
2027,"H8845 - MOLINA HEALTHCARE OF ARIZONA, INC.",,
2027,H8849 - WELLPOINT INSURANCE COMPANY,,
2027,"H8854 - CAREFIRST ADVANTAGE DSNP, INC.",,
2027,"H8879 - Healthy Mississippi, Inc.",,
2027,H8889 - MEDICA HEALTH PLANS,,
2027,H8894 - Inland Empire Health Plan,https://fhir.iehp.org/provider-directory,FHIR JSON
2027,"H8902 - SCAN HEALTH PLAN TEXAS, INC.",,
2027,"H8908 - HUMANA MEDICAL PLAN OF MICHIGAN, INC.",https://fhir.humana.com/api,FHIR JSON
2027,H8917 - DEVOTED HEALTH INSURANCE COMPANY OF WASHINGTON,https://fhir.devoted.com/H8917/2026,FHIR JSON
2027,H8928 - FALLON COMMUNITY HEALTH PLAN,,
2027,H8947 - PEAK HEALTH INSURANCE CORPORATION,,
2027,H9001 - FALLON COMMUNITY HEALTH PLAN,,
2027,H9003 - KAISER FOUNDATION HP OF THE N W,,
2027,"H9042 - SOUTHEASTERN INDIANA HEALTH ORGANIZATION, INC.",,
2027,H9047 - PROVIDENCE HEALTH ASSURANCE,,
2027,"H9065 - AMH HEALTH, LLC",,
2027,H9066 - VISITING NURSE ASSOCIATION OF CENTRAL NEW YORK,,
2027,"H9096 - DEAN HEALTH PLAN, INC.",,
2027,H9147 - BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA,,
2027,"H9153 - WEST VIRGINIA SENIOR ADVANTAGE, INC.",,
2027,H9179 - TRINITY HEALTH PLAN OF MICHIGAN INC,,
2027,"H9191 - PROVIDER PARTNERS HEALTH PLAN OF MISSOURI, INC.",,
2027,"H9207 - HEALTH PARTNERS PLANS, INC.",,
2027,H9231 - DEVOTED HEALTH INSURANCE COMPANY OF TENNESSEE INC,https://fhir.devoted.com/H9231/2026,FHIR JSON
2027,H9233 - COMPBENEFITS INSURANCE COMPANY,,
2027,"H9306 - ALTERWOOD ADVANTAGE, INC.",,
2027,H9314 - AETNA BETTER HEALTH OF MICHIGAN INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H9326 - WYOBLUE ADVANTAGE INC,,
2027,"H9364 - WELLCARE OF MAINE, INC.",,
2027,H9431 - FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,"H9460 - HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H9485 - Mass General Brigham Health Plan, Inc.",https://apiuat.allwaysmember.org/cms_mpf/H9485_2027_index.json,Machine-readable JSON
2027,H9525 - COMPCARE HEALTH SERVICES INSURANCE CORPORATION,,
2027,H9572 - BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY,,
2027,"H9590 - LONGEVITY HEALTH PLAN OF ILLINOIS, INC.",,
2027,"H9615 - MVP HEALTH PLAN, INC.",,
2027,H9623 - Ventura County Medi-Cal Managed Care Commission,,
2027,"H9630 - ARKANSAS HEALTH & WELLNESS HEALTH PLAN, INC.",,
2027,"H9678 - HEALTHFIRST INSURANCE COMPANY, INC.",https://d17y0kd1bpes7q.cloudfront.net/cms-mpf/CY2027/H9678/index.json,FHIR JSON
2027,"H9680 - MOLINA HEALTHCARE OF GEORGIA, INC.",,
2027,"H9686 - ALIGNMENT HEALTH PLAN OF NEVADA, INC.",https://mpf.alignmenthealth.com/mpf-provider-directory/H9686-cms-data-index.json,Machine-readable JSON
2027,H9690 - AMERICAN HEALTH PLAN OF INDIANA INC,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H9699 - USABLE HMO, INC.",,
2027,H9700 - DEVOTED HEALTH PLAN OF NORTH CAROLINA INC,https://fhir.devoted.com/H9700/2026,FHIR JSON
2027,H9706 - HCSC INSURANCE SERVICES COMPANY,,
2027,"H9725 - BRAVO HEALTH PENNSYLVANIA, INC.",https://data.healthspring.healthlx.com:8003/,FHIR JSON
2027,"H9730 - WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC",,
2027,H9771 - AETNA BETTER HEALTH PREMIER PLAN MMAI INC.,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,H9802 - DEVOTED HEALTH INSURANCE COMPANY OF NEBRASKA,https://fhir.devoted.com/H9802/2026,FHIR JSON
2027,H9808 - CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA,,
2027,"H9826 - COMMUNITY HEALTH CHOICE TEXAS, INC.",https://providerdirectory.communityhealthchoice.org/him/providers.json,Machine-readable JSON
2027,"H9827 - MOUNT CARMEL HEALTH PLAN OF NEW YORK, INC.",,
2027,H9834 - QUARTZ HEALTH PLAN MN CORPORATION,,
2027,H9862 - DEVOTED HEALTH INSURANCE COMPANY OF CONNECTICUT,https://fhir.devoted.com/H9862/2027,FHIR JSON
2027,H9884 - DEVOTED HEALTH INSURANCE COMPANY,https://fhir.devoted.com/H9884/2026,FHIR JSON
2027,H9888 - DEVOTED HEALTH INSURANCE COMPANY OF ALABAMA INC,https://fhir.devoted.com/H9888/2026,FHIR JSON
2027,H9907 - TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,,
2027,"H9909 - AMERICAN HEALTH PLAN OF MS, INC.",https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H9917 - ALIGN SENIOR CARE FLORIDA, INC.",,
2027,H9942 - LONGEVITY HEALTH PLAN OF NEW JERSEY INSURANCE COMP,,
2027,"H9955 - MOLINA HEALTHCARE OF OHIO, INC.",,
2027,H9968 - AMERICAN HEALTH PLAN OF PENNSYLVANIA INC,https://api-ahp-prd.safhir.io/v1/api/provider-directory/metadata,FHIR JSON
2027,"H9977 - DEVOTED HEALTH PLAN OF NEW MEXICO, INC.",https://fhir.devoted.com/H9977/2026,FHIR JSON
2027,"H9986 - HPMP OF FLORIDA, INC.",,
2027,R0110 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,R0759 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,R1366 - CLOVER INSURANCE COMPANY,,
2027,R1532 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,R2604 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,R3444 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,R4182 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,R5361 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,R5826 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
2027,"R5941 - ANTHEM INSURANCE COMPANIES, INC.",,
2027,R6694 - AETNA LIFE INSURANCE COMPANY,https://apif1.aetna.com/fhir/v1/providerdirectorydata/healthcareservice https://apif1.aetna.com/fhir/v1/providerdirectorydata/insuranceplan https://apif1.aetna.com/fhir/v1/providerdirectorydata/location https://apif1.aetna.com/fhir/v1/providerdirectorydata/organization https://apif1.aetna.com/fhir/v1/providerdirectorydata/organizationaffiliation https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitioner https://apif1.aetna.com/fhir/v1/providerdirectorydata/practitionerrole,FHIR JSON
2027,R6801 - CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,,
2027,R7220 - HUMANA INSURANCE COMPANY,https://fhir.humana.com/api,FHIR JSON
